age,marital,education,default,balance,housing,loan,duration,campaign,pdays,previous,poutcome,day_of_the_year,y,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,contact_cellular,contact_telephone,contact_unknown
4.553525424271889,1.0,0.5,0,8.379768515504566,0,0,1.3356745082243997,1,192,2,1.0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2.2699025903446524,0.0,0.5,0,8.140898460607852,1,0,2.3901469601345435,1,-1,0,0.5,199,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.3905019750999497,1.0,0.25,0,8.105911197986508,1,0,0.9360455103083348,1,-1,0,0.5,142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4.055280193451826,0.5,0.25,0,8.133880887949207,1,0,-0.027745765161523512,4,-1,0,0.5,204,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.64626922296472,0.0,0.5,0,8.268731832117737,0,1,-1.6927022857025034,3,-1,0,0.5,210,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.8660741005038712,0.0,1.0,0,8.472405008626103,1,1,0.6986205556842474,1,-1,0,0.5,322,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.682773821101646,1.0,0.5,0,9.10719961305667,1,0,1.062586715771765,2,-1,0,0.5,207,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.7008381862232085,1.0,1.0,0,8.17188200612782,0,0,-0.3478674701380077,1,-1,0,0.5,311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2.520692934688839,1.0,0.5,0,8.129469764784231,1,0,-0.8408933761158082,1,-1,0,0.5,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.418835248695773,1.0,0.25,0,8.150179269682326,0,0,-0.44287856942493975,1,-1,0,0.5,190,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2.1375000853110975,0.0,0.5,0,8.048149101665201,1,0,-0.10040472670519943,3,-1,0,0.5,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2.1375000853110975,0.0,0.5,0,8.33758794211651,1,0,-0.6591345498316412,1,-1,0,0.5,127,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.558049263024165,1.0,0.5,0,8.671972245203792,1,0,2.345820182994741,2,-1,0,0.5,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.152646770115972,1.0,0.5,0,9.886697383228654,0,0,0.18333616562401836,2,-1,0,0.5,301,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.897702863434892,1.0,0.0,0,8.105911197986508,1,0,1.3935956653482295,1,344,1,0.25,129,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.754720066905956,0.5,1.0,0,8.274357006756292,0,0,-0.4346686113281813,2,-1,0,0.5,239,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.732215207888324,1.0,0.5,0,8.831565879121063,1,0,0.2419214531056826,2,-1,0,0.5,225,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.418835248695773,1.0,0.5,0,8.359134886757962,1,0,-0.6202217857790289,1,-1,0,0.5,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4.349314029185048,1.0,1.0,0,8.13505390861157,0,0,0.9215931046623071,4,-1,0,0.5,221,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4.349314029185048,1.0,0.5,0,8.00603417874901,0,1,3.076979075696119,1,-1,0,0.5,192,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.4674413879957595,0.0,0.5,1,7.673223121121708,1,1,-0.9250679156320322,4,-1,0,0.5,200,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.520692934688839,1.0,0.5,0,7.995643604287271,0,0,-0.3478674701380077,4,-1,0,0.5,226,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.64626922296472,0.0,0.0,0,9.25167423546916,1,1,-1.257776725832162,1,172,3,0.0,323,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.897702863434892,1.0,0.25,1,7.912423121473705,1,0,-1.8925974422979515,7,-1,0,0.5,154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.745481950275308,0.5,0.5,0,8.15708378502887,1,0,0.2702608053110932,1,364,1,0.0,136,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.8159933916666136,0.5,0.5,0,8.171599480345463,0,0,2.2139942826788657,4,-1,0,0.5,241,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.1375000853110975,0.0,1.0,0,8.105911197986508,0,0,-1.548558200872611,16,-1,0,0.5,241,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.732215207888324,0.5,0.25,0,8.169053149927343,0,0,-0.09418727519982066,1,-1,0,0.5,33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.131315976088107,1.0,1.0,0,8.669055540725484,0,0,0.11674671421610949,3,-1,0,0.5,335,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.520692934688839,1.0,0.5,0,8.250620082174692,1,1,-1.861402242854347,1,-1,0,0.5,154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.64626922296472,1.0,0.25,0,8.224967478914584,0,0,-0.53711916857242,4,-1,0,0.5,231,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.6188042428369265,1.0,0.5,0,8.221747728346623,1,0,-0.28119154619095593,2,-1,0,0.5,211,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.2699025903446524,0.0,1.0,0,8.496378051702317,1,0,-0.6591345498316412,1,182,1,0.0,324,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.8159933916666136,0.5,1.0,0,8.232440158470336,0,1,-0.42651439077062275,1,-1,0,0.5,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.2699025903446524,1.0,0.5,0,8.306472160100585,1,0,1.568288734946255,3,-1,0,0.5,144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.732215207888324,0.0,0.5,0,8.518592212329946,1,0,-0.3402764430444734,1,97,1,1.0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8569681149154305,0.0,0.5,0,8.241703159729818,0,1,2.1774041254822216,3,-1,0,0.5,192,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.278263378908829,1.0,0.5,0,9.149421957006766,1,1,0.8922407172649025,5,-1,0,0.5,135,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.7080395046734995,0.0,1.0,0,8.105911197986508,0,0,0.05207675646466392,2,-1,0,0.5,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.5527261000190633,1.0,0.5,0,8.037220031133012,1,0,-0.3327324840067834,2,-1,0,0.5,147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4.131315976088107,1.0,0.5,0,8.219056661060598,1,0,0.49342503035142365,2,-1,0,0.5,233,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.732215207888324,1.0,0.5,0,8.107418811719974,0,0,-0.989312705800688,3,-1,0,0.5,231,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.3975304576091827,1.0,0.5,0,8.16876982367527,1,0,1.2408506595118696,12,-1,0,0.5,211,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.2056198254149635,1.0,1.0,0,8.567506005289827,1,0,0.2561674626181943,3,323,2,0.0,106,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7080395046734995,0.5,0.0,0,8.13593277200489,1,0,-0.42651439077062275,4,-1,0,0.5,149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4.278263378908829,1.0,0.25,0,8.368461137615839,0,0,0.06308352380757157,3,-1,0,0.5,35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4.055280193451826,1.0,1.0,0,8.731497794063243,0,0,1.1618308661564327,2,2,5,0.25,218,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4.6188042428369265,0.0,0.5,0,8.222285073872717,0,1,1.457456922264982,2,-1,0,0.5,196,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.1375000853110975,0.0,1.0,0,8.275885669474356,0,0,-0.9761638734535286,4,-1,0,0.5,224,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.64626922296472,0.5,0.5,0,8.364042011922063,1,0,-0.03364367076263385,1,338,2,0.0,108,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.8159933916666136,1.0,0.0,0,8.597851094433691,1,0,-0.12558715124578868,1,-1,0,0.5,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4.131315976088107,1.0,1.0,0,7.792348924113037,1,1,0.3025709921201924,2,-1,0,0.5,227,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.9774362364594955,0.5,0.0,0,8.117610746466228,1,0,-1.8311834445422053,5,-1,0,0.5,134,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.973946828243018,0.5,0.5,0,8.32020459757888,0,0,0.9503530460188804,1,-1,0,0.5,158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.486886884195171,0.5,1.0,0,8.231109840328154,0,0,-0.912650638329642,3,-1,0,0.5,149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.1375000853110975,1.0,1.0,0,8.400209835930418,0,0,-0.08800041831911701,2,-1,0,0.5,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.558049263024165,1.0,0.5,0,8.182000136293405,1,0,-0.9503234798538867,1,-1,0,0.5,191,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.520692934688839,0.0,0.5,0,8.137103389639302,1,0,-0.2740025777218539,2,171,3,0.0,128,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.973946828243018,0.0,1.0,0,9.916946572220285,1,0,0.10619137202958448,1,247,2,0.0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.2699025903446524,1.0,0.5,0,8.105911197986508,1,1,-0.18417349489504298,2,195,2,0.0,322,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.2785626180406027,1.0,0.25,0,8.326758814511733,0,0,0.2842049797082869,3,-1,0,0.5,40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.553525424271889,1.0,0.25,0,8.105911197986508,0,0,0.3429860764609171,2,-1,0,0.5,161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.5527261000190633,0.0,1.0,0,8.132118772955806,0,0,-0.2956971926288916,1,-1,0,0.5,125,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4.055280193451826,1.0,0.5,0,8.754476306284166,0,1,-0.12558715124578868,3,-1,0,0.5,219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2.8660741005038712,0.0,0.5,0,8.105911197986508,0,0,-1.0160876053237269,2,-1,0,0.5,217,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.897702863434892,0.0,0.0,0,9.037057839832897,1,0,-0.989312705800688,1,-1,0,0.5,168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.745481950275308,1.0,0.5,0,8.182000136293405,0,0,0.8409044005839543,4,-1,0,0.5,231,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2.754720066905956,1.0,0.5,0,8.238536930171769,1,0,-0.649284013703789,4,-1,0,0.5,213,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.6188042428369265,1.0,0.25,0,8.112827478751374,1,0,-0.7517708740908762,6,-1,0,0.5,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.07853450376902,0.0,0.5,0,8.13622555490846,1,0,0.4077312372266871,2,-1,0,0.5,227,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.2699025903446524,1.0,0.5,0,8.108623268354595,1,0,0.6465917672389974,2,-1,0,0.5,108,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.682773821101646,1.0,0.0,0,8.105911197986508,0,0,0.9360455103083348,6,-1,0,0.5,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4.278263378908829,1.0,0.5,0,8.620651899784468,1,0,0.4077312372266871,3,-1,0,0.5,196,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.732215207888324,1.0,1.0,0,8.433594167539924,1,0,-0.7734083468925826,1,-1,0,0.5,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3.9774362364594955,1.0,0.5,0,8.19836438996762,0,0,-0.3555062057519292,3,-1,0,0.5,161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5.920729622097145,1.0,0.5,0,8.105911197986508,0,0,-0.31778327352937213,10,-1,0,0.5,78,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4.278263378908829,1.0,0.25,0,8.3774712482411,1,0,1.8330884969767693,2,170,3,0.25,324,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.2785626180406027,1.0,0.25,0,8.165647925297504,0,0,-0.5550866722823412,7,-1,0,0.5,226,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.07853450376902,1.0,1.0,0,8.32069157104845,0,0,-0.03956915327859304,1,-1,0,0.5,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.1800176378339757,1.0,1.0,0,8.105911197986508,0,0,-1.4223402102733047,1,-1,0,0.5,232,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.8569681149154305,0.0,1.0,0,8.221478947267192,1,0,-0.48479421137832723,1,-1,0,0.5,199,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.2699025903446524,0.0,0.5,0,8.178358165605836,1,0,0.3474016208417053,1,-1,0,0.5,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3.64626922296472,0.5,0.5,0,8.430109084509125,1,0,1.2547736449233746,2,-1,0,0.5,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6396708743907267,1.0,0.5,1,8.105911197986508,0,1,-0.6106926933320604,3,-1,0,0.5,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.520692934688839,0.0,0.5,0,9.030376034755907,0,0,0.09019463960513743,6,-1,0,0.5,325,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4.553525424271889,1.0,0.25,0,8.133587417660966,1,0,-0.3402764430444734,1,-1,0,0.5,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4.278263378908829,1.0,0.5,0,8.241966560231802,1,0,0.4735101875505102,3,-1,0,0.5,34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.1800176378339757,0.5,0.5,0,8.2482674474469,1,0,-0.36319330385434484,1,266,7,0.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.2785626180406027,1.0,1.0,0,8.434028950155469,0,0,0.46546136074804983,1,-1,0,0.5,168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.418835248695773,1.0,0.5,0,8.337827262447915,1,0,-0.8179512252449047,1,151,1,0.0,108,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.973946828243018,1.0,1.0,0,8.289790583181643,1,1,-0.4023781158162567,2,-1,0,0.5,213,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.8159933916666136,1.0,0.5,0,8.105911197986508,1,0,1.522601711808144,1,-1,0,0.5,203,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.3975304576091827,1.0,1.0,0,8.59637398929068,0,0,-1.0435273655725705,1,-1,0,0.5,325,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.6594246939640365,0.0,0.5,0,8.9126079636709,0,1,-1.0716687986846858,1,-1,0,0.5,232,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.520692934688839,0.0,0.5,0,8.423541635334782,1,0,-0.7625385877599989,1,-1,0,0.5,200,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.1800176378339757,1.0,0.25,0,8.105911197986508,1,0,0.40351112922325966,2,-1,0,0.5,193,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.520692934688839,1.0,0.5,0,8.125926802707886,1,1,1.5148524575901932,3,-1,0,0.5,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.8569681149154305,0.0,0.5,0,8.01532730902172,1,0,0.040974628074042355,1,-1,0,0.5,139,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.2699025903446524,1.0,0.5,0,9.040263541598666,0,0,-1.7188837933522927,1,-1,0,0.5,226,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.520692934688839,0.0,0.5,0,8.239857411018601,1,0,1.2291471217292966,8,-1,0,0.5,211,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.754720066905956,0.5,0.5,0,8.72534492491121,0,0,1.0678443531651178,1,182,1,1.0,43,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8569681149154305,1.0,1.0,0,8.197538739721184,1,0,2.5596190004238255,2,356,4,0.0,139,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.2699025903446524,0.5,0.25,0,8.105911197986508,0,0,-0.08184383197152245,4,-1,0,0.5,197,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.3743231269788683,1.0,0.5,0,8.776321456449958,1,0,0.5130512623106754,4,-1,0,0.5,168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.3975304576091827,1.0,0.5,0,8.146419323098003,0,1,0.5400599971909754,12,-1,0,0.5,200,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.558049263024165,1.0,0.25,0,8.10892415597534,1,0,0.040974628074042355,1,-1,0,0.5,199,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8569681149154305,1.0,0.25,0,8.164510268747042,1,0,0.6035086602302032,2,-1,0,0.5,151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.8159933916666136,1.0,0.25,0,8.160803920954665,1,0,-0.14481191887346304,1,-1,0,0.5,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.3905019750999497,1.0,1.0,0,8.234299635696253,1,1,-1.8018772010238018,18,-1,0,0.5,144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.4674413879957595,0.5,1.0,0,8.135346948906706,0,0,-1.9248400297858632,3,-1,0,0.5,29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.1800176378339757,1.0,0.25,0,8.45765547870004,1,0,-1.1763016015376846,2,334,1,0.0,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3.07853450376902,1.0,0.5,0,8.160518247477505,1,0,0.9588693269834235,1,-1,0,0.5,108,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.3743231269788683,1.0,0.25,0,8.29853954537488,1,1,-0.7843822686899202,10,-1,0,0.5,213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.1375000853110975,0.0,1.0,0,8.236420527265391,1,1,-0.2668554631605641,1,-1,0,0.5,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.1375000853110975,0.0,0.5,0,8.228710798793687,0,0,2.6291596229228484,2,-1,0,0.5,224,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4.682773821101646,0.5,0.5,0,8.837390855544697,0,0,-1.4223402102733047,1,-1,0,0.5,136,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.553525424271889,1.0,0.0,0,8.504107951867582,1,0,-0.5825612367526906,1,-1,0,0.5,171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2.520692934688839,0.5,0.5,0,8.367532416861831,1,0,-0.7734083468925826,1,344,1,0.0,127,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.4674413879957595,1.0,0.5,0,8.24143968982973,1,0,-0.15128646508165683,1,110,2,0.25,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.8569681149154305,0.0,0.5,0,8.136518252115291,0,0,0.5740168471913504,1,-1,0,0.5,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3.4674413879957595,0.0,1.0,1,8.105911197986508,0,0,-0.9631687440680086,4,-1,0,0.5,242,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.999981400745886,1.0,0.5,0,8.105911197986508,1,0,-2.066023736613738,1,-1,0,0.5,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2.3975304576091827,1.0,1.0,0,9.335826992017598,0,0,-0.5918637306960263,1,105,3,0.0,335,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.754720066905956,1.0,0.5,0,8.935113740791747,0,0,0.2031577170216763,6,-1,0,0.5,171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.64626922296472,1.0,0.5,0,7.925518979786926,1,0,0.13760229829754966,2,-1,0,0.5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.558049263024165,1.0,0.25,0,8.694669696546992,1,0,0.07399668594940804,2,-1,0,0.5,172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.2699025903446524,0.0,0.5,0,8.133293861222633,1,0,-0.5641739197122244,1,315,2,0.0,139,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.1800176378339757,1.0,0.5,0,8.184513753033722,1,0,1.0938503757317024,2,-1,0,0.5,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.732215207888324,1.0,0.25,0,8.125926802707886,0,0,-2.629298460491792,1,-1,0,0.5,176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.732215207888324,1.0,0.5,0,8.10711747075039,0,0,0.3907704098036347,1,261,5,0.25,121,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.520692934688839,1.0,0.5,0,8.063062911326792,1,1,1.1168644230997868,2,-1,0,0.5,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.999981400745886,1.0,1.0,0,8.118505067587098,0,0,-0.5194202166334765,6,-1,0,0.5,238,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.558049263024165,0.5,0.5,0,8.105911197986508,1,0,0.8285494605755678,5,-1,0,0.5,156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.486886884195171,0.0,1.0,0,9.83226004324776,0,0,-0.19757576490350087,6,-1,0,0.5,120,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4.2056198254149635,1.0,0.25,0,8.270269111436624,0,0,-0.4594690434485762,2,-1,0,0.5,203,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8560500083817608,0.0,0.5,0,8.269500767180615,1,0,-1.1152851602750393,1,-1,0,0.5,127,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.3975304576091827,1.0,0.5,0,8.04237800517328,0,0,0.5091486711634872,3,-1,0,0.5,136,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.897702863434892,1.0,1.0,0,8.541300266759471,1,0,0.28882047635796526,1,-1,0,0.5,57,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.6396708743907267,0.5,0.5,0,8.105911197986508,1,0,1.0783027559252916,1,-1,0,0.5,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.6396708743907267,1.0,0.25,0,8.105911197986508,1,0,-0.7625385877599989,6,-1,0,0.5,206,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.3975304576091827,1.0,0.5,0,8.118802996980035,1,0,0.6395042208985152,2,358,2,0.0,135,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.9774362364594955,0.0,0.25,0,8.605204068738951,1,0,2.640800981706644,2,353,2,0.25,128,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.9774362364594955,1.0,0.5,0,8.314587291319576,1,0,0.3429860764609171,1,-1,0,0.5,135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.486886884195171,1.0,0.0,0,8.207129168071326,0,1,-0.10665310229486659,2,-1,0,0.5,207,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4.682773821101646,1.0,1.0,0,9.471935109664646,0,0,0.2371382343350423,2,-1,0,0.5,87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.7080395046734995,0.0,1.0,0,8.17131687471973,1,0,-0.6891969041968633,3,-1,0,0.5,33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.3975304576091827,0.0,0.5,0,8.432288684325794,1,0,0.2608820311583295,2,349,3,1.0,139,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.2699025903446524,1.0,1.0,0,8.513385953073284,1,0,-0.15128646508165683,2,179,3,0.0,323,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.732215207888324,1.0,0.5,0,8.59637398929068,0,0,-0.5641739197122244,2,-1,0,0.5,220,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.897702863434892,0.5,1.0,0,8.442900586834382,1,0,0.6641530137288024,1,-1,0,0.5,127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3.558049263024165,1.0,1.0,0,8.112527763478637,1,0,0.37790714261657893,2,-1,0,0.5,219,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.897702863434892,0.0,0.0,0,8.227375506834035,1,0,-0.41841509490898054,1,-1,0,0.5,139,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.973946828243018,0.0,0.5,0,8.105609402299896,1,0,-0.9761638734535286,1,-1,0,0.5,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.8660741005038712,0.0,0.5,0,8.12415060330663,1,0,-0.03956915327859304,8,-1,0,0.5,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3.732215207888324,1.0,0.5,0,8.654168646443315,0,0,0.8773339696549008,2,-1,0,0.5,324,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.754720066905956,1.0,0.5,0,8.316544717929398,1,0,-0.021875160104803445,3,-1,0,0.5,127,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.1800176378339757,1.0,1.0,0,9.415971471539095,1,0,-0.22482305057115928,1,-1,0,0.5,322,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.558049263024165,1.0,0.25,0,8.856518497019858,0,0,0.11147982871651473,3,-1,0,0.5,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.5527261000190633,0.0,0.5,0,8.805075243870684,1,0,1.1193992296297197,5,-1,0,0.5,135,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.520692934688839,1.0,1.0,0,8.439015410352214,0,0,1.1886453958698349,3,158,7,0.25,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.6396708743907267,0.0,0.5,0,8.105911197986508,1,0,2.2728185011603412,1,345,4,0.25,107,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.1375000853110975,0.0,1.0,0,8.188966863648876,1,0,-0.03956915327859304,1,-1,0,0.5,324,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.5527261000190633,1.0,0.5,0,8.609772372709331,1,0,-0.3944388952166988,1,323,1,0.25,107,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
